Date,TCS,INFY,WIPRO,HCLTECH,HDFCBANK,ICICIBANK,SBIN,AXISBANK,KOTAKBANK,RELIANCE,ITC,MARUTI,SUNPHARMA,LT,BHARTIARTL,ADANIENT,JSWSTEEL,HINDALCO,BAJFINANCE
2025-10-17,2870.391845703125,1419.37109375,234.8370819091797,1447.7933349609375,1002.5499877929688,1436.5999755859375,873.4067993164062,1200.199951171875,441.1600036621094,1416.800048828125,392.9834289550781,16401.0,1668.2633056640625,3802.261962890625,2012.0,2549.39990234375,1163.300048828125,772.7999877929688,1070.0999755859375
2025-10-20,2921.749267578125,1438.87255859375,235.1685333251953,1456.755615234375,1002.9500122070312,1390.300048828125,891.431884765625,1226.0,442.760009765625,1466.800048828125,393.8415832519531,16424.0,1677.7020263671875,3835.23974609375,2051.5,2548.10009765625,1145.199951171875,786.3499755859375,1081.0
2025-10-21,2913.512939453125,1450.19921875,235.28550720214844,1447.5985107421875,1007.7000122070312,1382.0,891.775634765625,1237.300048828125,439.3999938964844,1465.199951171875,393.6509094238281,16396.0,1679.5897216796875,3850.58984375,2043.5,2549.89990234375,1152.5,784.9500122070312,1086.5
2025-10-23,2977.95166015625,1505.4532470703125,238.15151977539062,1484.5191650390625,1008.7999877929688,1363.699951171875,895.41015625,1258.800048828125,445.1199951171875,1448.4000244140625,396.60675048828125,16393.0,1678.99365234375,3880.794921875,2007.9000244140625,2545.800048828125,1138.199951171875,792.4000244140625,1094.1500244140625
2025-10-24,2968.26171875,1502.4000244140625,236.86473083496094,1484.4217529296875,994.75,1377.699951171875,888.4849853515625,1241.9000244140625,437.3999938964844,1451.5999755859375,397.4172058105469,16274.0,1688.034912109375,3867.128173828125,2029.300048828125,2504.199951171875,1141.4000244140625,824.4500122070312,1089.75
2025-10-27,2989.2890625,1504.5,237.77133178710938,1493.8709716796875,1002.9500122070312,1377.5999755859375,906.411865234375,1254.0999755859375,429.7200012207031,1484.0999755859375,401.0881652832031,16388.0,1682.669677734375,3885.845703125,2080.10009765625,2492.800048828125,1150.5999755859375,840.8499755859375,1084.4000244140625
2025-10-28,2963.1259765625,1500.199951171875,236.27984619140625,1482.765625,1003.5499877929688,1363.0999755859375,913.779052734375,1246.300048828125,432.1600036621094,1486.9000244140625,398.466064453125,16311.0,1676.1123046875,3934.37158203125,2090.199951171875,2494.39990234375,1184.199951171875,848.9500122070312,1072.75
2025-10-29,2962.83544921875,1510.4000244140625,236.18235778808594,1517.0560302734375,1007.8499755859375,1370.4000244140625,923.11083984375,1248.800048828125,430.1000061035156,1504.199951171875,401.9940185546875,16138.0,1704.8258056640625,3919.81396484375,2100.60009765625,2537.39990234375,1207.9000244140625,856.25,1062.949951171875
2025-10-30,2941.2265625,1493.800048828125,235.83140563964844,1509.7498779296875,998.1500244140625,1362.4000244140625,917.8064575195312,1238.5999755859375,427.44000244140625,1488.5,399.2765197753906,16206.0,1692.406494140625,3948.929443359375,2066.300048828125,2526.89990234375,1210.0,861.3499755859375,1052.300048828125
2025-10-31,2963.222900390625,1482.300048828125,234.6128692626953,1501.664306640625,987.2999877929688,1345.300048828125,920.4095458984375,1232.800048828125,420.44000244140625,1486.4000244140625,400.8021545410156,16186.0,1679.788330078125,3991.909423828125,2054.5,2481.0,1206.0,847.8499755859375,1042.800048828125
2025-11-03,2923.300048828125,1485.5,234.44715881347656,1503.612548828125,992.6500244140625,1346.4000244140625,932.8847045898438,1233.699951171875,422.70001220703125,1484.699951171875,394.69976806640625,15651.0,1695.3870849609375,3941.9970703125,2074.0,2467.0,1195.0,847.2000122070312,1043.0999755859375
2025-11-04,2897.524169921875,1467.9000244140625,231.9320831298828,1489.5845947265625,985.25,1336.9000244140625,940.644775390625,1226.5999755859375,419.32000732421875,1473.0999755859375,389.88458251953125,15374.0,1679.093017578125,3886.439697265625,2113.300048828125,2419.800048828125,1181.4000244140625,831.4000244140625,1057.0
2025-11-06,2917.58251953125,1466.699951171875,234.00848388671875,1486.9544677734375,984.6500244140625,1320.4000244140625,943.739013671875,1228.5,416.6400146484375,1496.0999755859375,388.5496826171875,15452.0,1675.0194091796875,3844.053955078125,2094.89990234375,2314.300048828125,1168.800048828125,788.4000244140625,1041.9000244140625
2025-11-07,2899.074951171875,1476.800048828125,230.5380859375,1473.3162841796875,982.2999877929688,1343.0,938.92578125,1222.800048828125,417.6600036621094,1478.0,385.2601318359375,15479.0,1680.48388671875,3844.945068359375,2001.199951171875,2369.39990234375,1171.699951171875,790.4000244140625,1066.5999755859375
2025-11-10,2931.439453125,1513.5,233.8037567138672,1500.6900634765625,984.5,1348.0,934.3090209960938,1217.0,418.5400085449219,1489.300048828125,386.69036865234375,15583.0,1686.8426513671875,3880.596923828125,2019.800048828125,2298.358154296875,1179.300048828125,785.2000122070312,1085.0
2025-11-11,2952.56396484375,1530.300048828125,235.60720825195312,1529.427734375,991.7000122070312,1358.300048828125,936.4209594726562,1222.5,417.3800048828125,1493.4000244140625,387.929931640625,15645.0,1705.0245361328125,3916.74365234375,2042.300048828125,2294.5771484375,1191.5,793.75,1005.2000122070312
2025-11-12,3034.735595703125,1551.699951171875,239.04835510253906,1552.8076171875,989.5,1358.9000244140625,940.2028198242188,1221.5999755859375,416.8999938964844,1511.5,388.07293701171875,15696.0,1720.9212646484375,3916.34765625,2073.800048828125,2408.685546875,1181.800048828125,794.4000244140625,1013.2000122070312
2025-11-13,3009.4443359375,1541.800048828125,239.1555938720703,1557.191162109375,986.6500244140625,1385.9000244140625,937.1085815429688,1225.199951171875,415.0400085449219,1510.9000244140625,386.83343505859375,15749.0,1726.18701171875,3963.7841796875,2091.800048828125,2412.272705078125,1183.9000244140625,811.9500122070312,1005.4000244140625
2025-11-14,3009.7353515625,1502.800048828125,238.21974182128906,1553.3919677734375,989.5999755859375,1373.0,950.7133178710938,1241.5999755859375,415.94000244140625,1518.9000244140625,389.1694641113281,15684.0,1745.7598876953125,3965.665771484375,2100.699951171875,2440.0,1167.800048828125,803.6500244140625,1018.5
2025-11-17,3006.052978515625,1507.5999755859375,237.90780639648438,1564.8870849609375,996.5499877929688,1379.0,956.1159057617188,1249.5999755859375,420.5799865722656,1518.300048828125,388.1683044433594,15878.0,1752.5159912109375,3988.740478515625,2112.199951171875,2462.0,1175.5,807.1500244140625,1026.800048828125
2025-11-18,2991.421142578125,1486.4000244140625,234.8370819091797,1553.9764404296875,992.4500122070312,1373.4000244140625,955.2318725585938,1265.4000244140625,418.6199951171875,1519.4000244140625,386.9764404296875,15930.0,1747.448974609375,3960.912353515625,2149.199951171875,2436.800048828125,1163.0,797.1500244140625,1013.5999755859375
2025-11-19,3050.142822265625,1541.0999755859375,239.87696838378906,1619.634765625,994.5999755859375,1383.0999755859375,965.3494873046875,1270.4000244140625,421.17999267578125,1518.9000244140625,384.78338623046875,15768.0,1772.5855712890625,3980.718994140625,2159.800048828125,2433.10009765625,1164.9000244140625,790.9500122070312,1005.5999755859375
2025-11-20,3047.332763671875,1536.5,240.0621795654297,1602.8792724609375,1008.8499755859375,1383.0,964.1707153320312,1285.199951171875,419.739990234375,1549.0999755859375,386.59503173828125,15801.0,1765.928955078125,3998.3466796875,2158.300048828125,2446.10009765625,1170.0,799.7999877929688,1028.5999755859375
2025-11-21,3052.953125,1545.0,238.3367462158203,1566.44580078125,998.0499877929688,1369.5,955.3792114257812,1275.800048828125,417.55999755859375,1546.5999755859375,388.8834228515625,15977.0,1768.2139892578125,3985.967529296875,2162.699951171875,2422.300048828125,1140.300048828125,777.7000122070312,1004.0999755859375
2025-11-24,3043.84423828125,1548.0,241.04676818847656,1568.78369140625,999.1500244140625,1368.4000244140625,953.4146118164062,1269.0,417.4599914550781,1535.9000244140625,384.78338623046875,15958.0,1769.3070068359375,3974.47998046875,2152.10009765625,2399.199951171875,1106.0,774.6500244140625,994.0
2025-11-25,3022.526123046875,1530.5999755859375,239.45779418945312,1559.7239990234375,989.7999877929688,1357.800048828125,966.1844482421875,1266.300048828125,413.9800109863281,1539.699951171875,382.1612548828125,15889.0,1765.332763671875,3958.040283203125,2161.60009765625,2332.89990234375,1112.0,789.3499755859375,986.2000122070312
2025-11-26,3064.87158203125,1557.9000244140625,243.89328002929688,1576.08984375,1003.9000244140625,1375.0,966.4791870117188,1290.199951171875,420.760009765625,1569.9000244140625,383.5915222167969,16156.0,1793.25146484375,4022.708740234375,2126.800048828125,2315.0,1154.4000244140625,800.7999877929688,1010.7000122070312
2025-11-27,3039.386962890625,1566.4000244140625,243.2791290283203,1586.9029541015625,1009.5,1392.199951171875,955.624755859375,1287.300048828125,422.0400085449219,1563.4000244140625,385.4985046386719,15903.0,1798.6165771484375,4041.822021484375,2115.60009765625,2255.0,1160.5999755859375,807.5499877929688,1033.800048828125
2025-11-28,3040.259033203125,1560.0999755859375,243.24989318847656,1582.22705078125,1007.5999755859375,1388.800048828125,961.6658935546875,1279.699951171875,424.8800048828125,1567.5,385.4508361816406,15900.0,1819.779052734375,4030.2353515625,2101.60009765625,2280.199951171875,1160.300048828125,808.4000244140625,1037.5
2025-12-01,3036.2861328125,1564.0,243.98101806640625,1600.44384765625,1002.0999755859375,1390.0999755859375,955.870361328125,1275.699951171875,429.5199890136719,1566.0999755859375,385.4508361816406,16097.0,1795.7353515625,4033.80029296875,2089.699951171875,2262.0,1168.4000244140625,810.7999877929688,1021.0999755859375
2025-12-02,3038.514892578125,1561.0,243.873779296875,1593.2349853515625,989.7999877929688,1373.0,950.1730346679688,1258.0,428.4800109863281,1546.300048828125,382.3043212890625,16239.0,1787.88623046875,3991.513427734375,2104.0,2239.60009765625,1162.0,806.8499755859375,1025.5
2025-12-03,3081.441650390625,1578.699951171875,248.280029296875,1598.1058349609375,1000.5,1391.5,934.2107543945312,1270.699951171875,429.2200012207031,1538.800048828125,381.875244140625,16082.0,1795.039794921875,3949.424560546875,2086.0,2189.800048828125,1143.5999755859375,816.2999877929688,1021.4000244140625
2025-12-04,3129.11669921875,1597.5999755859375,250.46363830566406,1611.8414306640625,997.2000122070312,1386.699951171875,931.31298828125,1280.0,427.0799865722656,1535.5999755859375,384.3066101074219,15994.0,1806.56494140625,3945.067138671875,2103.800048828125,2217.89990234375,1150.5999755859375,810.7999877929688,1029.0999755859375
2025-12-05,3137.837890625,1616.199951171875,253.36865234375,1639.507568359375,1003.2999877929688,1392.5,954.2987060546875,1282.5,430.9800109863281,1540.5999755859375,386.1182861328125,16282.0,1793.64892578125,3999.138916015625,2108.800048828125,2265.39990234375,1162.199951171875,823.25,1048.0
2025-12-08,3136.190673828125,1610.800048828125,254.80165100097656,1644.9627685546875,1003.0999755859375,1389.5999755859375,939.466064453125,1273.800048828125,426.32000732421875,1543.0,383.5915222167969,16187.0,1784.6075439453125,3958.040283203125,2086.199951171875,2216.199951171875,1119.0999755859375,819.4500122070312,1026.4000244140625
2025-12-09,3108.864501953125,1599.0,250.9315643310547,1614.763916015625,997.0999755859375,1375.199951171875,942.3638305664062,1275.9000244140625,425.5400085449219,1529.4000244140625,382.399658203125,16020.0,1764.5379638671875,3958.832763671875,2089.699951171875,2245.199951171875,1107.800048828125,812.9000244140625,1016.7000122070312
2025-12-10,3090.356689453125,1584.800048828125,251.4872283935547,1622.94677734375,989.7999877929688,1363.5999755859375,942.7567749023438,1278.5999755859375,425.8999938964844,1536.9000244140625,384.4019775390625,16019.0,1773.9765625,3952.692626953125,2067.0,2211.60009765625,1096.800048828125,821.75,1010.2999877929688
2025-12-11,3092.972900390625,1598.0,252.72525024414062,1629.1815185546875,1000.2999877929688,1360.0,946.1947631835938,1272.699951171875,436.0400085449219,1545.0,384.1636047363281,16248.0,1795.5364990234375,3965.170654296875,2053.199951171875,2277.699951171875,1105.4000244140625,824.3499755859375,1006.4000244140625
2025-12-12,3120.6865234375,1598.199951171875,254.04129028320312,1629.960693359375,1001.5,1366.0,946.0965576171875,1286.0999755859375,435.32000732421875,1556.5,381.49383544921875,16522.0,1781.9249267578125,4034.69189453125,2083.39990234375,2282.39990234375,1125.5,852.0999755859375,1017.2999877929688
